name,price,type,interface,capacity,price_per_gb,color
SanDisk SDSSDT40-4T00-NA25,289.99,Desktop,USB Type-C 3.2 Gen 2,4000,0.072,Black
Apricorn Aegis Padlock DT,665.31,Desktop,USB Type-A 3.2 Gen 1,10000,0.067,Black
Apricorn Padlock DT FIPS,665.31,Desktop,USB Type-A 3.2 Gen 1,10000,0.067,Black
Apricorn Padlock DT FIPS,327.99,Desktop,USB Type-A 3.2 Gen 1,4000,0.082,Black
Seagate Backup Plus Hub,,Desktop,USB Type-A 3.2 Gen 1,14000,,Black
Western Digital easystore,,Desktop,"USB Type-A 2.0, USB Type-A 3.2 Gen 1",16000,,Black
Verbatim 99399,,Desktop,USB Type-A 3.2 Gen 1,4000,,Black
Western Digital My Book Duo,,Desktop,"USB Type-A 3.2 Gen 1, USB Type-C 3.2 Gen 1",12000,,Black
Western Digital My Book Duo,,Desktop,"USB Type-A 3.2 Gen 1, USB Type-C 3.2 Gen 1",6000,,Black
Western Digital My Book Duo,,Desktop,"USB Type-A 3.2 Gen 1, USB Type-C 3.2 Gen 1",4000,,Black
Western Digital easystore,,Desktop,USB Type-A 3.2 Gen 1,4000,,Black
Western Digital My Book,,Desktop,USB Type-A 3.2 Gen 1,3000,,Black
Seagate Backup Plus Hub,,Desktop,USB Type-A 3.2 Gen 1,10000,,Black
Toshiba Canvio Desk,,Desktop,USB Type-A 3.2 Gen 1,5000,,
Buslink CRF-2T-U2,,Desktop,USB Type-A 2.0,2000,,
Apricorn Aegis Padlock DT,182.43,Desktop,USB Type-A 3.2 Gen 1,2000,0.091,Black
Hitachi HGST Touro Desk Pro,,Desktop,USB Type-A 3.2 Gen 1,4000,,
Seagate Backup Plus,169.96,Desktop,USB Type-A 3.2 Gen 1,3000,0.057,
Seagate Backup Plus,,Desktop,USB Type-A 3.2 Gen 1,2000,,
Seagate Expansion,,Desktop,USB Type-A 3.2 Gen 1,5000,,
Samsung D3 Station,,Desktop,,4000,,
LaCie 4big Quadra,,Desktop,"IEEE 1394B 9-Pin, USB Type-A 3.2 Gen 1",8000,,
LaCie d2,,Desktop,"Thunderbolt, USB Type-A 3.2 Gen 1",3000,,
Western Digital ELEMENTS,243.79,Desktop,USB Type-A 3.2 Gen 1,5000,0.049,
Western Digital ELEMENTS,,Desktop,USB Type-A 3.2 Gen 1,2000,,
Western Digital My Book Thunderbolt Duo,,Desktop,Thunderbolt,4000,,
Western Digital My Book,,Desktop,USB Type-A 3.2 Gen 1,3000,,
Western Digital My Book Studio,,Desktop,"IEEE 1394B 9-Pin, USB Type-A 2.0",3000,,
Buffalo Technology DriveStation Axis Velocity,109.99,Desktop,USB Type-A 3.2 Gen 1,2000,,
Integral SlimXpress Pro,,Portable,USB Type-C 3.2 Gen 2x2,4000,,Silver / Black
Lexar ARMOR 700,159.49,Portable,USB Type-C 3.2 Gen 2x2,2000,0.08,Blue
TEAMGROUP T-Create CinemaPr P31,339.99,Portable,USB Type-C 3.2 Gen 2x2,4000,0.085,Black
Lexar SL500,,Portable,USB Type-C 3.2 Gen 2x2,4000,,Black
Sabrent Rocket XTRM-Q,,Portable,USB Type-C 3.2 Gen 2,1000,,Black
Sabrent Rocket Nano Rugged,,Portable,USB Type-C 3.2 Gen 2,2000,,Silver
SanDisk Professional PRO-Blade Transport,339.99,Portable,USB Type-C 3.2 Gen 2x2,4000,0.085,Black
Apricorn Aegis Padlock 3.0,224,Portable,USB Type-A 3.2 Gen 1,2000,0.112,Black
Apricorn Aegis Fortress,383.88,Portable,USB Type-A 3.2 Gen 1,1000,0.384,Black
Apricorn Aegis Fortress,136.91,Portable,USB Type-A 3.2 Gen 1,256,0.535,Black
Apricorn Aegis Fortress L3,405.83,Portable,"USB Type-A 3.2 Gen 1, USB Type-C 3.2 Gen 1",1000,0.406,Black
Apricorn Aegis Fortress L3,,Portable,"USB Type-A 3.2 Gen 1, USB Type-C 3.2 Gen 1",512,,Black
Apricorn Aegis Fortress L3,392.44,Portable,"USB Type-A 3.2 Gen 1, USB Type-C 3.2 Gen 1",4000,0.098,Black
Verbatim Vx460,,Portable,USB Type-A 3.2 Gen 1,512,,Black
Western Digital My Passport For Mac,128,Portable,"USB Type-A 3.2 Gen 1, USB Type-C 3.2 Gen 1",1000,0.128,Black
Seagate One Touch,289,Portable,USB Type-A 3.2 Gen 1,2000,0.144,
Seagate One Touch,,Portable,USB Type-A 3.2 Gen 1,2000,,Red
Seagate One Touch,119.99,Portable,USB Type-A 3.2 Gen 1,2000,0.06,Silver
Seagate One Touch,174.99,Portable,"USB Type-A 3.2 Gen 2, USB Type-C 3.2 Gen 2",2000,0.087,Black
Samsung T5 Portable,,Portable,USB Type-C 3.2 Gen 2,500,,Red
Samsung T5 Portable,,Portable,USB Type-C 3.2 Gen 2,1000,,Red
Samsung T7 Portable,,Portable,USB Type-C 3.2 Gen 2,2000,,Silver
SanDisk G-DRIVE ArmorLock,,Portable,USB Type-C 3.2 Gen 1,4000,,Black / Yellow
Samsung T7 Portable,269,Portable,USB Type-C 3.2 Gen 1,2000,0.134,Red / Silver
ADATA SD700,,Portable,USB Type-A 3.2 Gen 1,1000,,
Samsung T1,,Portable,USB Type-A 3.2 Gen 1,1000,,
Transcend StoreJet,64.98,Portable,USB Type-A 3.2 Gen 1,1000,0.065,
Toshiba Canvio Slim II,105,Portable,USB Type-A 3.2 Gen 1,1000,0.105,
Toshiba Canvio Slim II,104,Portable,USB Type-A 3.2 Gen 1,1000,0.104,
Toshiba Canvio Connect,,Portable,USB Type-A 3.2 Gen 1,750,,
Transcend StoreJet,,Portable,USB Type-A 3.2 Gen 1,500,,
ADATA AHV620-2TU3-CBK,,Portable,USB Type-A 3.2 Gen 1,2000,,
ADATA CH11,65.68,Portable,USB Type-A 3.2 Gen 1,500,0.131,
Seagate Backup Plus Slim,,Portable,USB Type-A 3.2 Gen 1,2000,,
Seagate Expansion,,Portable,USB Type-A 3.2 Gen 1,1000,,
LaCie Rugged,,Portable,"Thunderbolt, USB Type-A 3.2 Gen 1",256,,
Western Digital My Passport,,Portable,USB Type-A 3.2 Gen 1,2000,,
Buffalo Technology MiniStation,,Portable,USB Type-A 3.2 Gen 1,2000,,
TEAMGROUP M200,119.99,Portable,USB Type-C 3.2 Gen 2x2,2000,0.06,Black
Silicon Power PC60,,Portable,USB Type-C 3.2 Gen 2,1000,,Black
Seagate One Touch,200.89,Desktop,USB Type-A 3.2 Gen 1,4000,0.05,Black
TEAMGROUP M200,69.98,Portable,USB Type-C 3.2 Gen 2x2,500,0.14,Black
Lexar SL210,,Portable,USB Type-C 3.2 Gen 1,500,,Black
TEAMGROUP M200,79.98,Portable,USB Type-C 3.2 Gen 2x2,1000,0.08,Black
Lexar Professional SL600,84.99,Portable,USB Type-C 3.2 Gen 2x2,1000,0.085,Black
Silicon Power PC60,,Portable,USB Type-C 3.2 Gen 2,4000,,Black
Apricorn Padlock DT FIPS,799,Desktop,USB Type-A 3.2 Gen 1,16000,0.05,Black
TEAMGROUP M200,319.99,Portable,USB Type-C 3.2 Gen 2x2,4000,0.08,Black
Lexar SL500,,Portable,USB Type-C 3.2 Gen 2x2,2000,,Black
Lexar SL660 BLAZE,,Portable,USB Type-C 3.2 Gen 2x2,1000,,Black
Sabrent Rocket Nano Rugged,99.99,Portable,USB Type-C 3.2 Gen 2,1000,0.1,Silver
SanDisk Professional PRO-Blade Transport,164.99,Portable,USB Type-C 3.2 Gen 2x2,1000,0.165,Black
Silicon Power Bolt B75 Pro,,Portable,USB Type-C 3.2 Gen 2,4000,,Black
Silicon Power PC60,306.86,Portable,USB Type-C 3.2 Gen 2,2000,0.153,Black
Kingston XS2000,159.99,Portable,USB Type-C 3.2 Gen 2x2,2000,0.08,Silver
Crucial X10 Pro,109.99,Portable,USB Type-C 3.2 Gen 2x2,1000,0.11,Black
KIOXIA EXCERIA PLUS,124.71,Portable,USB Type-C 3.2 Gen 2,500,0.249,Gray
Crucial X8,,Portable,"USB Type-A 3.2 Gen 1, USB Type-C 3.2 Gen 2",500,,Black
Seagate One Touch,209,Portable,USB Type-A 3.2 Gen 1,4000,0.052,Silver
Samsung T3 Portable,179,Portable,USB Type-C 3.2 Gen 1,1000,0.179,
Samsung T7 Portable,139.82,Portable,USB Type-C 3.2 Gen 1,500,0.28,Blue / Silver
ADATA SD700,,Portable,USB Type-A 3.2 Gen 1,256,,
ADATA SD700,173.71,Portable,USB Type-A 3.2 Gen 1,256,0.679,
SanDisk Extreme 900,150.44,Portable,USB Type-A 3.2 Gen 2,960,0.157,
Apricorn Aegis Padlock DT,1179,Desktop,USB Type-A 3.2 Gen 1,20000,0.059,Black
Apricorn Aegis Padlock DT,1079,Desktop,USB Type-A 3.2 Gen 1,18000,0.06,Black
Apricorn Aegis Padlock DT,752.53,Desktop,USB Type-A 3.2 Gen 1,12000,0.063,Black
Apricorn Aegis Padlock DT,609,Desktop,USB Type-A 3.2 Gen 1,8000,0.076,Black
Apricorn Aegis Padlock DT,441.6,Desktop,USB Type-A 3.2 Gen 1,6000,0.074,Black
Apricorn Aegis Padlock DT,318.87,Desktop,USB Type-A 3.2 Gen 1,4000,0.08,Black
Apricorn Padlock DT FIPS,783.99,Desktop,USB Type-A 3.2 Gen 1,12000,0.065,Black
Apricorn Padlock DT FIPS,629,Desktop,USB Type-A 3.2 Gen 1,8000,0.079,Black
Apricorn Padlock DT FIPS,472.2,Desktop,USB Type-A 3.2 Gen 1,6000,0.079,Black
Apricorn Padlock DT FIPS,197.99,Desktop,USB Type-A 3.2 Gen 1,2000,0.099,Black
Koss Kanguru Ultra,,Desktop,USB Type-C,2000,,Black
Seagate One Touch,,Desktop,USB Type-A 3.2 Gen 1,14000,,Black
Western Digital easystore,237.99,Desktop,"USB Type-A 2.0, USB Type-A 3.2 Gen 1",12000,,Black
LaCie Porsche Design,,Desktop,USB Type-A 3.2 Gen 1,2000,,Silver
LaCie Porsche Design,,Desktop,USB Type-A 3.2 Gen 1,1000,,Silver
Western Digital easystore,,Desktop,USB Type-A 3.2 Gen 1,14000,,
Western Digital My Book,,Desktop,USB Type-A 3.2 Gen 1,10000,,Black
Western Digital My Book Duo,,Desktop,"USB Type-A 3.2 Gen 1, USB Type-C 3.2 Gen 1",8000,,Black
G-Technology G-DRIVE,,Desktop,"IEEE 1394B 9-Pin, eSATA 6.0 Gb/s, USB Type-A 3.2 Gen 1",4000,,
G-Technology G-DRIVE,,Desktop,"IEEE 1394B 9-Pin, eSATA 6.0 Gb/s, USB Type-A 3.2 Gen 1",3000,,
Western Digital My Book,,Desktop,USB Type-A 3.2 Gen 1,6000,,
Edge Tech EDGDG-236236-PE,,Desktop,USB Type-A 3.2 Gen 1,4000,,
Buslink CipherShield,,Desktop,USB Type-A 3.2 Gen 1,6000,,
Seagate Expansion,249.95,Desktop,USB Type-A 3.2 Gen 1,5000,0.05,
Seagate Expansion,,Desktop,USB Type-A 3.2 Gen 1,2000,,
Toshiba Canvio Desk,,Desktop,USB Type-A 3.2 Gen 1,2000,,
Transcend StoreJet 35T3,,Desktop,USB Type-A 3.2 Gen 1,2000,,
Transcend StoreJet 35T3,,Desktop,USB Type-A 3.2 Gen 1,3000,,
Imation Apollo Pro UX,,Desktop,USB Type-A 2.0,1000,,
Apricorn Aegis Padlock DT,,Desktop,USB Type-A 3.2 Gen 1,1000,,
Buslink CSC-2T-U3,,Desktop,USB Type-A 3.2 Gen 1,2000,,
Buslink CSC-1T-U2,,Desktop,USB Type-A 2.0,1000,,
Axiom USB3HD35S500-AX,,Desktop,,500,,
Axiom USB3HD35S3TB-AX,,Desktop,USB Type-A 3.2 Gen 1,3000,,
Axiom USB3HD35S2TB-AX,,Desktop,USB Type-A 3.2 Gen 1,2000,,
Axiom USB3HD35S250-AX,,Desktop,,250,,
Axiom USB3HD35S1TB-AX,,Desktop,USB Type-A 3.2 Gen 1,1000,,
Apricorn Aegis Padlock DT,,Desktop,USB Type-A 3.2 Gen 1,1000,,
Apricorn Aegis Padlock DT,,Desktop,USB Type-A 3.2 Gen 1,2000,,
Hitachi HGST Touro Desk,,Desktop,USB Type-A 3.2 Gen 1,4000,,
Seagate Backup Plus,,Desktop,USB Type-A 3.2 Gen 1,3000,,
Seagate Backup Plus,239.97,Desktop,USB Type-A 3.2 Gen 1,5000,0.048,
Seagate FreeAgent GoFlex Desk,,Desktop,USB Type-A 2.0,1000,,
Samsung D3 Station,,Desktop,USB Type-A 3.2 Gen 1,6000,,
Samsung D3 Station,,Desktop,USB Type-A 3.2 Gen 1,5000,,
Samsung D3 Station,,Desktop,USB Type-A 3.2 Gen 1,4000,,
Samsung D3 Station,,Desktop,USB Type-A 3.2 Gen 1,3000,,
Samsung D3 Station,,Desktop,USB Type-A 3.2 Gen 1,2000,,
Samsung D3 Station,,Desktop,USB Type-A 3.2 Gen 1,3000,,
Samsung D3 Station,,Desktop,USB Type-A 3.2 Gen 1,2000,,
LaCie d2,,Desktop,"Thunderbolt, USB Type-A 3.2 Gen 1",4000,,
LaCie d2,,Desktop,"Thunderbolt, USB Type-A 3.2 Gen 1",3000,,
LaCie d2 Quadra,,Desktop,"IEEE 1394B 9-Pin, eSATA 3.0 Gb/s, USB Type-A 3.2 Gen 1",5000,,
LaCie 2big,,Desktop,Thunderbolt,10000,,
LaCie Minimus,,Desktop,USB Type-A 3.2 Gen 1,3000,,
LaCie d2,,Desktop,"Thunderbolt, USB Type-A 3.2 Gen 1",6000,,
LaCie d2,,Desktop,"Thunderbolt, USB Type-A 3.2 Gen 1",5000,,
LaCie 5big,,Desktop,Thunderbolt,25000,,
LaCie Porsche Design,,Desktop,USB Type-A 3.2 Gen 1,4000,,
LaCie 2big Quadra,,Desktop,"IEEE 1394B 9-Pin, USB Type-A 3.2 Gen 1",6000,,
LaCie 4big Quadra,,Desktop,"IEEE 1394B 9-Pin, USB Type-A 3.2 Gen 1",12000,,
LaCie Little Big Disk,,Desktop,Thunderbolt,1000,,
LaCie 4big Quadra,,Desktop,"IEEE 1394B 9-Pin, USB Type-A 3.2 Gen 1",16000,,
LaCie 2big Quadra,,Desktop,"IEEE 1394B 9-Pin, USB Type-A 3.2 Gen 1",4000,,
LaCie d2,,Desktop,"Thunderbolt, USB Type-A 3.2 Gen 1",4000,,
Western Digital My Book for Mac,,Desktop,USB Type-A 3.2 Gen 1,3000,,
Western Digital My Book for Mac,,Desktop,USB Type-A 3.2 Gen 1,2000,,
Western Digital My Book Studio,,Desktop,USB Type-A 3.2 Gen 1,4000,,
LaCie Blade Runner,,Desktop,USB Type-A 3.2 Gen 1,4000,,
LaCie Minimus,,Desktop,USB Type-A 3.2 Gen 1,2000,,
LaCie d2 Quadra,,Desktop,"IEEE 1394B 9-Pin, eSATA 3.0 Gb/s, USB Type-A 3.2 Gen 1",2000,,
Buffalo Technology DriveStation,,Desktop,Thunderbolt,512,,
Buffalo Technology DriveStation,,Desktop,Thunderbolt,256,,
Buffalo Technology DriveStation,,Desktop,Thunderbolt,1000,,
Buffalo Technology DriveStation Duo,,Desktop,USB Type-A 3.2 Gen 1,8000,,
Buffalo Technology DriveStation Duo,,Desktop,USB Type-A 3.2 Gen 1,6000,,
Buffalo Technology DriveStation Duo,,Desktop,USB Type-A 3.2 Gen 1,4000,,
Buffalo Technology DriveStation Duo,,Desktop,USB Type-A 3.2 Gen 1,2000,,
Buffalo Technology DriveStation Axis Velocity,,Desktop,USB Type-A 3.2 Gen 1,3000,,
Buffalo Technology DriveStation Axis Velocity,,Desktop,USB Type-A 3.2 Gen 1,1000,,
Buffalo Technology DriveStation,,Desktop,USB Type-A 3.2 Gen 1,4000,,
Buffalo Technology DriveStation,,Desktop,USB Type-A 3.2 Gen 1,3000,,
Buffalo Technology DriveStation Combo 4,,Desktop,"IEEE 1394A 6-Pin, IEEE 1394B 9-Pin, eSATA 3.0 Gb/s, USB Type-A 2.0",2000,,
Buffalo Technology DriveStation,,Desktop,"IEEE 1394A 6-Pin, IEEE 1394B 9-Pin, eSATA 3.0 Gb/s, USB Type-A 2.0",1000,,
Buffalo Technology DriveStation,,Desktop,USB Type-A 3.2 Gen 1,2000,,
Buffalo Technology DriveStation Axis,,Desktop,USB Type-A 3.2 Gen 1,1000,,
Integral SlimXpress,,Portable,USB Type-C 3.2 Gen 2,4000,,Black
Integral SlimXpress,,Portable,USB Type-C 3.2 Gen 2,2000,,Black
Integral SlimXpress,,Portable,USB Type-C 3.2 Gen 2,1000,,Black
Integral SlimXpress,,Portable,USB Type-C 3.2 Gen 2,500,,Black
Integral SlimXpress Pro,,Portable,USB Type-C 3.2 Gen 2x2,2000,,Silver / Black
Integral SlimXpress Pro,,Portable,USB Type-C 3.2 Gen 2x2,1000,,Silver / Black
Integral SlimXpress Pro,,Portable,USB Type-C 3.2 Gen 2x2,500,,Silver / Black
Lexar ARMOR 700,154.99,Portable,USB Type-C 3.2 Gen 2x2,2000,0.077,Black
TEAMGROUP M200,,Portable,USB Type-C 3.2 Gen 2x2,250,,Black
TEAMGROUP T-Create CinemaPr P31,,Portable,USB Type-C 3.2 Gen 2x2,4000,,Gray
TEAMGROUP T-Create CinemaPr P31,,Portable,USB Type-C 3.2 Gen 2x2,2000,,Gray
TEAMGROUP T-Create CinemaPr P31,,Portable,USB Type-C 3.2 Gen 2x2,1000,,Gray
TEAMGROUP T-Create CinemaPr P31,127.99,Portable,USB Type-C 3.2 Gen 2x2,1000,0.128,Black
TEAMGROUP T-Create CinemaPr P31,201.99,Portable,USB Type-C 3.2 Gen 2x2,2000,0.101,Black
Lexar SL500,180.3,Portable,USB Type-C 3.2 Gen 2x2,512,0.352,Black
Lexar SL500,,Portable,USB Type-C 3.2 Gen 2x2,1000,,Black
Lexar Professional SL600,200.93,Portable,USB Type-C 3.2 Gen 2x2,512,0.392,Black
Lexar Professional SL600,149.99,Portable,USB Type-C 3.2 Gen 2x2,2000,0.075,Black
Lexar SL210,,Portable,USB Type-C 3.2 Gen 1,2000,,Black
Lexar SL210,,Portable,USB Type-C 3.2 Gen 1,1000,,Black
Lexar SL200,,Portable,USB Type-C 3.2 Gen 1,2000,,Black
Lexar SL200,,Portable,USB Type-C 3.2 Gen 1,1000,,Black
Lexar SL200,,Portable,USB Type-C 3.2 Gen 1,512,,Black
Lexar SL100 Pro,,Portable,USB Type-C 3.2 Gen 1,500,,Black
Lexar SL100 Pro,,Portable,USB Type-C 3.2 Gen 1,1000,,Black
Lexar SL660 BLAZE,,Portable,USB Type-C 3.2 Gen 2x2,512,,Black
TEAMGROUP PD20M Mag,136.99,Portable,USB Type-C 3.2 Gen 2,2000,0.068,Black
Sabrent Rocket nano XTRM,166.59,Portable,USB Type-C 3.2 Gen 2,1000,0.167,Black
Sabrent Rocket Pro,,Portable,USB Type-C 3.2 Gen 2,4000,,Silver
Sabrent Rocket Pro,,Portable,USB Type-C 3.2 Gen 2,2000,,Silver
Sabrent Rocket Pro,,Portable,USB Type-C 3.2 Gen 2,1000,,Silver
Sabrent Rocket Pro,,Portable,USB Type-C 3.2 Gen 2,512,,Silver
Sabrent Rocket Pro,,Portable,USB Type-C 3.2 Gen 2,256,,Silver
Sabrent Rocket XTRM-Q,,Portable,USB Type-C 3.2 Gen 2,4000,,Black
Sabrent Rocket XTRM-Q,,Portable,USB Type-C 3.2 Gen 2,2000,,Black
Sabrent Rocket XTRM-Q,,Portable,USB Type-C 3.2 Gen 2,500,,Black
Sabrent Rocket Nano Rugged,137.74,Portable,USB Type-C 3.2 Gen 2,512,0.269,Silver
Sabrent Rocket Nano,249.99,Portable,USB Type-C 3.2 Gen 2,2000,0.125,Pink
Sabrent Rocket Nano,175.28,Portable,USB Type-C 3.2 Gen 2,2000,0.088,Red
Sabrent Rocket Nano,,Portable,USB Type-C 3.2 Gen 2,2000,,Blue
Sabrent Rocket Nano,,Portable,USB Type-C 3.2 Gen 2,2000,,Gold
Sabrent Rocket Nano,,Portable,USB Type-C 3.2 Gen 2,2000,,Black
Sabrent Rocket Nano,229.99,Portable,USB Type-C 3.2 Gen 2,2000,0.115,Silver
Sabrent Rocket Nano,149.99,Portable,USB Type-C 3.2 Gen 2,1000,0.15,Pink
Sabrent Rocket Nano,149.99,Portable,USB Type-C 3.2 Gen 2,1000,0.15,Red
Sabrent Rocket Nano,,Portable,USB Type-C 3.2 Gen 2,1000,,Blue
Sabrent Rocket Nano,149.99,Portable,USB Type-C 3.2 Gen 2,1000,0.15,Gold
Sabrent Rocket Nano,,Portable,USB Type-C 3.2 Gen 2,1000,,Black
Sabrent Rocket Nano,,Portable,USB Type-C 3.2 Gen 2,1000,,Silver
Sabrent Rocket Nano,109.99,Portable,USB Type-C 3.2 Gen 2,512,0.215,Red
Sabrent Rocket Nano,78.29,Portable,USB Type-C 3.2 Gen 2,512,0.153,Blue
Sabrent Rocket Nano,99.99,Portable,USB Type-C 3.2 Gen 2,512,0.195,Gold
Sabrent Rocket Nano,,Portable,USB Type-C 3.2 Gen 2,512,,Black
