name,price,type,interface,capacity,price_per_gb,color
Sabrent Rocket Nano,79.99,Portable,USB Type-C 3.2 Gen 2,512,0.156,Silver
SanDisk Professional PRO-Blade Transport,229.99,Portable,USB Type-C 3.2 Gen 2x2,2000,0.115,Black
Apricorn Padlock SSD,1047.95,Portable,USB Type-A 3.2 Gen 1,4000,0.262,Black
Apricorn Padlock SSD,598.18,Portable,USB Type-A 3.2 Gen 1,2000,0.299,Black
Apricorn Padlock SSD,438.52,Portable,USB Type-A 3.2 Gen 1,1000,0.439,Black
Apricorn Aegis Padlock 3.0,2662.5,Portable,USB Type-A 3.2 Gen 1,8000,0.333,Black
Apricorn Aegis Padlock 3.0,1267.5,Portable,USB Type-A 3.2 Gen 1,4000,0.317,Black
Apricorn Aegis Padlock 3.0,724.95,Portable,USB Type-A 3.2 Gen 1,2000,0.362,Black
Apricorn Aegis Padlock 3.0,,Portable,USB Type-A 3.2 Gen 1,1000,,Black
Apricorn Aegis Padlock 3.0,267.14,Portable,USB Type-A 3.2 Gen 1,512,0.522,Black
Apricorn Aegis Padlock 3.0,177.99,Portable,USB Type-A 3.2 Gen 1,256,0.695,Black
Apricorn Aegis Padlock 3.0,199.99,Portable,USB Type-A 3.2 Gen 1,1000,0.2,Black
Apricorn Aegis Fortress,,Portable,USB Type-A 3.2 Gen 1,16000,,Black
Apricorn Aegis Fortress,1249.99,Portable,USB Type-A 3.2 Gen 1,4000,0.312,Black
Apricorn Aegis Fortress,769,Portable,USB Type-A 3.2 Gen 1,2000,0.385,Black
Apricorn NVX,505.04,Portable,USB Type-C 3.2 Gen 2,1000,0.505,Black
Apricorn NVX,299.39,Portable,USB Type-C 3.2 Gen 2,500,0.599,Black
Apricorn Aegis Fortress L3,669.41,Portable,"USB Type-A 3.2 Gen 1, USB Type-C 3.2 Gen 1",2000,0.335,Black
Apricorn Aegis Fortress L3,425.95,Portable,"USB Type-A 3.2 Gen 1, USB Type-C 3.2 Gen 1",5000,0.085,Black
Apricorn Aegis Fortress L3,292.99,Portable,"USB Type-A 3.2 Gen 1, USB Type-C 3.2 Gen 1",2000,0.146,Black
Apricorn Aegis Fortress L3,249.99,Portable,"USB Type-A 3.2 Gen 1, USB Type-C 3.2 Gen 1",1000,0.25,Black
Apricorn Aegis Fortress L3,227.99,Portable,"USB Type-A 3.2 Gen 1, USB Type-C 3.2 Gen 1",500,0.456,Black
VisionTek 901378,,Portable,USB Type-C,8000,,Black
VisionTek 901377,,Portable,USB Type-C,4000,,Black
VisionTek 901196,,Portable,USB Type-C,1000,,Black
VisionTek 901195,,Portable,USB Type-C,512,,Black
Silicon Power Stream S05,,Portable,USB Type-A 3.2 Gen 1,1000,,Black
Silicon Power Stream S05,,Portable,USB Type-A 3.2 Gen 1,2000,,Black
Silicon Power Stream S05,,Portable,USB Type-A 3.2 Gen 1,4000,,Black
Silicon Power Stream S05,,Portable,USB Type-A 3.2 Gen 1,5000,,Black
Silicon Power Bolt B75,,Portable,USB Type-C 3.2 Gen 1,120,,Silver
Silicon Power Bolt B75,,Portable,USB Type-C 3.2 Gen 1,128,,Silver
Silicon Power Bolt B75,,Portable,USB Type-C 3.2 Gen 1,240,,Silver
Silicon Power Bolt B75,,Portable,USB Type-C 3.2 Gen 1,256,,Silver
Silicon Power Bolt B75,,Portable,USB Type-C 3.2 Gen 1,480,,Silver
Silicon Power Bolt B75,,Portable,USB Type-C 3.2 Gen 1,512,,Silver
Silicon Power Bolt B75,252.49,Portable,USB Type-C 3.2 Gen 1,960,0.263,Silver
Silicon Power Bolt B75,,Portable,USB Type-C 3.2 Gen 1,1000,,Silver
Silicon Power Bolt B75,,Portable,USB Type-C 3.2 Gen 1,2000,,Silver
Silicon Power Bolt B75,,Portable,USB Type-C 3.2 Gen 1,4000,,Silver
Silicon Power PC60,,Portable,USB Type-C 3.2 Gen 2,240,,Black
Silicon Power PC60,,Portable,USB Type-C 3.2 Gen 2,480,,Black
Silicon Power PC60,121.95,Portable,USB Type-C 3.2 Gen 2,960,0.127,Black
Silicon Power PC60,,Portable,USB Type-C 3.2 Gen 2,1920,,Black
Sabrent Rocket Nano V2,119.99,Portable,USB Type-C 3.2 Gen 2x2,1000,0.12,Black
Sabrent Rocket Nano V2,199.99,Portable,USB Type-C 3.2 Gen 2x2,2000,0.1,Black
Sabrent Rocket Nano V2,449.99,Portable,USB Type-C 3.2 Gen 2x2,4000,0.112,Black
Toshiba Canvio Connect II,108.95,Portable,USB Type-A 3.2 Gen 1,1000,0.109,Black
Seagate Barracuda Fast,,Portable,USB Type-C,500,,Black
Verbatim Vx460,,Portable,USB Type-A 3.2 Gen 1,256,,Black
Crucial X8,229,Portable,"USB Type-A 3.2 Gen 1, USB Type-C 3.2 Gen 2",2000,0.114,Black
Crucial X6,209.99,Portable,USB Type-C 3.2 Gen 2,4000,0.052,Black
Seagate One Touch,,Portable,USB Type-A 3.2 Gen 1,5000,,Gray
Seagate One Touch,209,Portable,USB Type-A 3.2 Gen 1,5000,0.042,Red
Seagate One Touch,,Portable,USB Type-A 3.2 Gen 1,5000,,Blue
Seagate One Touch,,Portable,USB Type-A 3.2 Gen 1,5000,,Silver
Seagate One Touch,,Portable,USB Type-A 3.2 Gen 1,4000,,Gray
Seagate One Touch,,Portable,USB Type-A 3.2 Gen 1,4000,,Red
Seagate One Touch,,Portable,USB Type-A 3.2 Gen 1,4000,,Blue
Seagate One Touch,128.77,Portable,USB Type-A 3.2 Gen 1,4000,0.032,Black
Seagate One Touch,125.99,Portable,USB Type-A 3.2 Gen 1,2000,0.063,Gray
Seagate One Touch,,Portable,USB Type-A 3.2 Gen 1,2000,,Blue
Seagate One Touch,,Portable,USB Type-A 3.2 Gen 1,1000,,Gray
Seagate One Touch,,Portable,USB Type-A 3.2 Gen 1,1000,,Blue
Seagate One Touch,101,Portable,USB Type-A 3.2 Gen 1,1000,0.101,Silver
Seagate One Touch,79.53,Portable,USB Type-A 3.2 Gen 1,1000,0.08,Black
Seagate One Touch,,Portable,"USB Type-A 3.2 Gen 2, USB Type-C 3.2 Gen 2",500,,Silver
Seagate One Touch,,Portable,"USB Type-A 3.2 Gen 2, USB Type-C 3.2 Gen 2",500,,Blue
Seagate One Touch,89.99,Portable,"USB Type-A 3.2 Gen 2, USB Type-C 3.2 Gen 2",1000,0.09,Silver
Seagate One Touch,114.07,Portable,"USB Type-A 3.2 Gen 2, USB Type-C 3.2 Gen 2",1000,0.114,Blue
Seagate One Touch,159.99,Portable,"USB Type-A 3.2 Gen 2, USB Type-C 3.2 Gen 2",2000,0.08,Silver
Seagate One Touch,325.44,Portable,"USB Type-A 3.2 Gen 2, USB Type-C 3.2 Gen 2",2000,0.163,Blue
Samsung T3 Portable,,Portable,USB Type-C 3.2 Gen 1,250,,
Samsung T3 Portable,,Portable,USB Type-C 3.2 Gen 1,2000,,
Samsung T3 Portable,,Portable,USB Type-C 3.2 Gen 1,500,,
Samsung T5 Portable,,Portable,USB Type-C 3.2 Gen 2,1000,,Gold
Samsung T5 Portable,,Portable,USB Type-C 3.2 Gen 2,500,,Gold
Samsung T7 Portable,,Portable,USB Type-C 3.2 Gen 2,1000,,Silver
Samsung T7 Portable,,Portable,USB Type-C 3.2 Gen 2,500,,Black
Samsung T7 Portable,,Portable,USB Type-C 3.2 Gen 2,500,,Silver
Samsung T7 Portable,,Portable,USB Type-C 3.2 Gen 2,1000,,Black
Western Digital My Passport Ultra,,Portable,USB Type-A 3.2 Gen 2,3000,,White
SanDisk G-DRIVE ArmorLock,,Portable,USB Type-C 3.2 Gen 1,2000,,Black / Yellow
SanDisk G-DRIVE ArmorLock,,Portable,USB Type-C 3.2 Gen 1,1000,,Black / Yellow
Sabrent ROCKET XTRM,,Portable,Thunderbolt,4000,,Silver
Apacer AS721,,Portable,USB Type-C 3.2 Gen 1,1000,,Black
Apacer AS721,,Portable,USB Type-C 3.2 Gen 1,500,,Black
Apacer AS721,,Portable,USB Type-C 3.2 Gen 1,250,,Black
Apacer AS722,,Portable,USB Type-C 3.2 Gen 1,1000,,Black
Apacer AS722,,Portable,USB Type-C 3.2 Gen 1,512,,Black
Western Digital My Passport,69.99,Portable,USB Type-A 3.2 Gen 1,1000,0.07,Red
Seagate Backup Plus Portable,,Portable,USB Type-A 3.2 Gen 1,5000,,Black
Samsung T7 Portable,135,Portable,USB Type-C 3.2 Gen 1,500,0.27,Red / Silver
Western Digital G-DRIVE Mobile,,Portable,USB Type-C 3.2 Gen 1,1000,,Silver
Western Digital G-DRIVE Mobile,,Portable,USB Type-C 3.2 Gen 1,2000,,Silver
Western Digital G-DRIVE Mobile,,Portable,USB Type-C 3.2 Gen 1,2000,,Silver
Western Digital G-DRIVE ev RaW,,Portable,"USB Type-A 2.0, USB Type-A 3.2 Gen 1",2000,,Silver
Western Digital G-DRIVE Mobile,,Portable,"USB Type-A 2.0, USB Type-C 3.2 Gen 1",4000,,Silver
Seagate Backup Plus Ultra Touch,149.94,Portable,USB Type-A 3.2 Gen 1,2000,0.075,White
Seagate Backup Plus Ultra Touch,,Portable,USB Type-A 3.2 Gen 1,2000,,Black
Seagate Backup Plus Ultra Touch,,Portable,USB Type-A 3.2 Gen 1,1000,,White
Seagate Backup Plus Ultra Touch,,Portable,USB Type-A 3.2 Gen 1,1000,,Black
Buslink DL-4TSDU31G2,499.99,Portable,USB Type-A 3.2 Gen 2,4000,0.125,Black
Seagate Backup Plus Portable,,Portable,USB Type-A 3.2 Gen 1,5000,,Blue / White
Seagate Backup Plus Portable,,Portable,USB Type-A 3.2 Gen 1,4000,,Blue / White
Apricorn Aegis Fortress,294.99,Portable,USB Type-A 3.2 Gen 1,512,0.576,Black
Apricorn Aegis Padlock DT,,Portable,USB Type-A 3.2 Gen 1,14000,,Black
Buffalo Technology Americas MiniStation,66.98,Portable,USB Type-A 3.2 Gen 1,1000,,Black
Apricorn Apricorn Aegis Padlock,,Portable,USB Type-A 3.2 Gen 1,128,,Black
Buffalo Technology Americas MiniStation,,Portable,USB Type-A 3.2 Gen 1,2000,,Black
Apricorn Aegis Padlock Fortress,262.44,Portable,USB Type-A 3.2 Gen 1,2000,0.131,Black
Seagate Backup Plus Portable,,Portable,USB Type-A 3.2 Gen 1,5000,,Black
Seagate Backup Plus Portable,,Portable,USB Type-A 3.2 Gen 1,5000,,Blue
Seagate Backup Plus Portable,,Portable,USB Type-A 3.2 Gen 1,5000,,Silver
Samsung T5,,Portable,USB Type-C 3.2 Gen 1,250,,Blue
Freecom Mobile Drive Classic 3.0,,Portable,USB Type-A 3.2 Gen 1,1000,,Black
ADATA SE730,,Portable,USB Type-C 3.2 Gen 1,250,,
ADATA SD700,,Portable,USB Type-A 3.2 Gen 1,512,,
ADATA SD700,,Portable,USB Type-A 3.2 Gen 1,512,,
ADATA SD600,,Portable,USB Type-A 3.2 Gen 1,512,,
ADATA SD600,,Portable,USB Type-A 3.2 Gen 1,512,,
ADATA SD600,,Portable,USB Type-A 3.2 Gen 1,256,,
ADATA SD600,,Portable,USB Type-A 3.2 Gen 1,256,,
Seagate STDR5000100,,Portable,,5000,,
SanDisk Extreme 900,,Portable,USB Type-A 3.2 Gen 2,480,,
SanDisk Extreme 900,,Portable,USB Type-A 3.2 Gen 2,1920,,
Apricorn Padlock SSD,274.32,Portable,USB Type-A 3.2 Gen 1,480,0.572,Black
Apricorn Padlock SSD,195.48,Portable,USB Type-A 3.2 Gen 1,240,0.815,Black
Western Digital My Passport,,Portable,USB Type-A 3.2 Gen 1,2000,,
Western Digital WDBGPU0010BBK-NESN,119.99,Portable,,1000,0.12,
Transcend StoreJet,81.07,Portable,USB Type-A 3.2 Gen 1,1000,0.081,
Transcend TS128GSJC10K,,Portable,USB Type-A 3.2 Gen 1,128,,
Transcend TS128GESD200K,,Portable,USB Type-A 3.2 Gen 1,128,,
Lenovo ThinkPad,,Portable,USB Type-A 3.2 Gen 1,1000,,
Lenovo ThinkPad,,Portable,USB Type-A 3.2 Gen 1,500,,
Lenovo ThinkPad,,Portable,USB Type-A 3.2 Gen 1,750,,
Toshiba Canvio Slim II,106,Portable,,1000,0.106,
Toshiba Canvio Connect,,Portable,USB Type-A 3.2 Gen 1,2000,,
Toshiba Canvio Connect,,Portable,USB Type-A 3.2 Gen 1,2000,,
Toshiba Canvio Connect,,Portable,USB Type-A 3.2 Gen 1,2000,,
Toshiba Canvio Connect,,Portable,USB Type-A 3.2 Gen 1,2000,,
Toshiba Canvio Connect,,Portable,USB Type-A 3.2 Gen 1,2000,,
Toshiba Canvio Connect,,Portable,USB Type-A 3.2 Gen 1,1500,,
Toshiba Canvio Connect,,Portable,USB Type-A 3.2 Gen 1,1500,,
Toshiba Canvio Connect,,Portable,USB Type-A 3.2 Gen 1,1500,,
Toshiba Canvio Connect,,Portable,USB Type-A 3.2 Gen 1,1500,,
Toshiba Canvio Connect,,Portable,USB Type-A 3.2 Gen 1,1500,,
Toshiba Canvio Connect,,Portable,USB Type-A 3.2 Gen 1,1000,,
Toshiba Canvio Connect,,Portable,USB Type-A 3.2 Gen 1,1000,,
Toshiba Canvio Connect,,Portable,USB Type-A 3.2 Gen 1,1000,,
Toshiba Canvio Connect,,Portable,USB Type-A 3.2 Gen 1,1000,,
Toshiba Canvio Connect,,Portable,USB Type-A 3.2 Gen 1,1000,,
Toshiba Canvio Connect,,Portable,USB Type-A 3.2 Gen 1,750,,
Toshiba Canvio Connect,,Portable,USB Type-A 3.2 Gen 1,750,,
Toshiba Canvio Connect,,Portable,USB Type-A 3.2 Gen 1,750,,
Toshiba Canvio Connect,,Portable,USB Type-A 3.2 Gen 1,750,,
Toshiba Canvio Connect,,Portable,USB Type-A 3.2 Gen 1,500,,
Toshiba Canvio Connect,,Portable,USB Type-A 3.2 Gen 1,500,,
Toshiba Canvio Connect,,Portable,USB Type-A 3.2 Gen 1,500,,
Toshiba Canvio Connect,,Portable,USB Type-A 3.2 Gen 1,500,,
Imation Apollo Expert,,Portable,USB Type-A 3.2 Gen 1,1000,,
Transcend StoreJet,,Portable,USB Type-A 2.0,500,,
Transcend StoreJet,,Portable,USB Type-A 2.0,500,,
Transcend StoreJet,,Portable,USB Type-A 2.0,750,,
Axiom Mobile-D,,Portable,USB Type-A 3.2 Gen 1,320,,
Axiom Mobile-D,,Portable,USB Type-A 3.2 Gen 1,250,,
Axiom Mobile-D,,Portable,USB Type-A 3.2 Gen 1,750,,
Axiom Mobile-D,,Portable,USB Type-A 3.2 Gen 1,500,,
Axiom Mobile-D,,Portable,USB Type-A 3.2 Gen 1,320,,
Axiom Mobile-D,,Portable,USB Type-A 3.2 Gen 1,250,,
Axiom Mobile-D,,Portable,USB Type-A 3.2 Gen 1,1000,,
Apricorn Aegis Padlock,,Portable,"eSATA 3.0 Gb/s, USB Type-A 2.0",1000,,
Apricorn Aegis Padlock,,Portable,,500,,
Apricorn Aegis Padlock,,Portable,USB Type-A 2.0,320,,
Apricorn Aegis Padlock,,Portable,USB Type-A 2.0,1000,,
Apricorn Aegis Padlock,,Portable,USB Type-A 2.0,1000,,
Apricorn Aegis Portable 3.0,,Portable,USB Type-A 3.2 Gen 1,500,,
Apricorn Aegis Portable 3.0,,Portable,USB Type-A 3.2 Gen 1,1000,,
Apricorn Aegis Padlock,493,Portable,USB Type-A 3.2 Gen 1,128,3.852,
Apricorn Aegis Padlock Fortress,168.45,Portable,USB Type-A 3.2 Gen 1,500,0.337,
Apricorn Aegis Padlock 3.0,153.88,Portable,USB Type-A 3.2 Gen 1,500,0.308,Black
Apricorn Aegis Padlock Fortress,,Portable,USB Type-A 3.2 Gen 1,500,,
Apricorn Aegis Padlock Fortress,222.84,Portable,USB Type-A 3.2 Gen 1,1000,0.223,
Apricorn Aegis Padlock,,Portable,USB Type-A 3.2 Gen 1,500,,
Apricorn Aegis Padlock,,Portable,USB Type-A 3.2 Gen 1,1000,,
Apricorn Aegis Bio 3.0,,Portable,USB Type-A 3.2 Gen 1,512,,
Apricorn Aegis Bio,,Portable,USB Type-A 3.2 Gen 1,1000,,
ADATA SH14,,Portable,USB Type-A 3.2 Gen 1,1000,,
ADATA DashDrive SE720,,Portable,USB Type-A 3.2 Gen 1,128,,
ADATA AHV620-500GU3-CBK,,Portable,USB Type-A 3.2 Gen 1,500,,
ADATA DashDrive Durable HD650,71.88,Portable,USB Type-A 3.2 Gen 1,1000,0.072,
HP HPHDD2E30500AS1-RBU,,Portable,USB Type-A 3.2 Gen 1,500,,
Hitachi HGST Touro Mobile Pro,,Portable,USB Type-A 3.2 Gen 1,1000,,
Hitachi HGST Touro Mobile,,Portable,USB Type-A 3.2 Gen 1,1000,,
Hitachi HGST Touro Mobile,,Portable,USB Type-A 3.2 Gen 1,500,,
Hitachi GST Touro Mobile Pro,,Portable,USB Type-A 3.2 Gen 1,500,,
Seagate Backup Plus Slim,,Portable,USB Type-A 3.2 Gen 1,2000,,
Seagate Backup Plus,112,Portable,USB Type-A 3.2 Gen 1,1000,0.112,
Seagate Backup Plus Slim,,Portable,USB Type-A 3.2 Gen 1,2000,,
Seagate Backup Plus,,Portable,USB Type-A 3.2 Gen 1,1000,,
Seagate GoFlex for Mac,,Portable,Thunderbolt,1000,,
Samsung MU-PS500B/AM,,Portable,USB Type-A 3.2 Gen 1,500,,
Samsung MU-PS250B/AM,,Portable,USB Type-A 3.2 Gen 1,250,,
Samsung P3 Portable,,Portable,USB Type-A 3.2 Gen 1,2000,,
Samsung P3,,Portable,USB Type-A 3.2 Gen 1,1000,,
Samsung P3,,Portable,USB Type-A 3.2 Gen 1,500,,
Verbatim 97806,,Portable,USB Type-A 3.2 Gen 1,1000,,
Verbatim 97805,,Portable,USB Type-A 3.2 Gen 1,500,,
Verbatim Freecom,,Portable,USB Type-A 3.2 Gen 1,1000,,
Verbatim Freecom,,Portable,USB Type-A 3.2 Gen 1,1000,,
Verbatim Titan XS,,Portable,,1000,,
Verbatim Store 'n' Go,,Portable,USB Type-A 3.2 Gen 1,256,,
Verbatim Store 'n' Go,,Portable,USB Type-A 3.2 Gen 1,128,,
LaCie Porsche Design,,Portable,,250,,
LaCie Porsche Design,,Portable,USB Type-A 3.2 Gen 1,120,,
LaCie Little Big Disk,,Portable,Thunderbolt,512,,
LaCie Rugged,,Portable,"Thunderbolt, USB Type-A 3.2 Gen 1",1000,,
LaCie Rugged,,Portable,"Thunderbolt, USB Type-A 3.2 Gen 1",120,,
LaCie Rugged Mini,,Portable,USB Type-A 3.2 Gen 1,1500,,
Western Digital My Passport Air,,Portable,USB Type-A 3.2 Gen 1,1000,,
Western Digital ELEMENTS,,Portable,USB Type-A 3.2 Gen 1,1500,,
Western Digital My Passport Studio,,Portable,"IEEE 1394B 9-Pin, USB Type-A 2.0",2000,,
Western Digital My Passport Slim,,Portable,USB Type-A 3.2 Gen 1,1000,,
Western Digital My Passport Studio,,Portable,"IEEE 1394B 9-Pin, USB Type-A 2.0",1000,,
Western Digital My Passport Air,,Portable,USB Type-A 3.2 Gen 1,500,,
LaCie Porsche Design,,Portable,USB Type-A 3.2 Gen 1,1000,,
LaCie Porsche Design,,Portable,USB Type-A 3.2 Gen 1,500,,
LaCie Rugged,,Portable,"IEEE 1394B 9-Pin, USB Type-A 3.2 Gen 1",1000,,
LaCie Rugged,,Portable,"IEEE 1394B 9-Pin, USB Type-A 3.2 Gen 1",500,,
LaCie Rugged,,Portable,"IEEE 1394B 9-Pin, USB Type-A 3.2 Gen 1",500,,
LaCie Rikiki,,Portable,USB Type-A 3.2 Gen 1,500,,
LaCie Rugged Mini,79.99,Portable,USB Type-A 3.2 Gen 1,1000,0.08,
LaCie Rugged Mini,,Portable,USB Type-A 3.2 Gen 1,500,,
LaCie Rugged Mini,,Portable,USB Type-A 3.2 Gen 1,500,,
Buffalo Technology MiniStation Extreme,,Portable,USB Type-A 3.2 Gen 1,500,,
Buffalo Technology MiniStation Extreme,,Portable,USB Type-A 3.2 Gen 1,500,,
Buffalo Technology MiniStation Extreme,,Portable,USB Type-A 3.2 Gen 1,500,,
Buffalo Technology MiniStation Extreme,,Portable,USB Type-A 3.2 Gen 1,1000,,
Buffalo Technology MiniStation Extreme,,Portable,USB Type-A 3.2 Gen 1,1000,,
Buffalo Technology MiniStation Extreme,,Portable,USB Type-A 3.2 Gen 1,1000,,
Buffalo Technology MiniStation,,Portable,USB Type-A 3.2 Gen 1,500,,
Buffalo Technology MiniStation,,Portable,USB Type-A 3.2 Gen 1,1000,,
ADATA DashDrive,,Portable,USB Type-A 3.2 Gen 1,1000,,
