name,price,mode,max_memory
Microsoft Windows 11 Home OEM - DVD 64-bit,109.99,64,128
Microsoft Windows 11 Pro OEM - DVD 64-bit,146.18,64,2048
Microsoft Windows 11 Home Retail - USB 64-bit,134.99,64,128
Microsoft Windows 11 Pro Retail - Download 64-bit,189.99,64,2048
Microsoft Windows 11 Home Retail - Download 64-bit,138.99,64,128
Microsoft Windows 11 Pro Retail - USB 64-bit,198.99,64,2048
Microsoft Windows 10 Home OEM - DVD 64-bit,,64,128
Microsoft Windows 10 Pro Retail - USB 32/64-bit,,"32,64",2048
Microsoft Windows 10 Home Retail - USB 32/64-bit,229.99,"32,64",128
Microsoft Windows 10 Pro OEM - DVD 64-bit,149.99,64,2048
Microsoft Windows 10 Pro Retail - USB 32/64-bit,,"32,64",2048
Microsoft Windows 10 Home Retail - Download 32/64-bit,,"32,64",128
Microsoft Windows 10 Home Retail - USB 32/64-bit,229,"32,64",128
Microsoft Windows 10 Pro Retail - Download 32/64-bit,,"32,64",2048
Microsoft Windows 10 Home OEM - DVD 64-bit,,64,128
Microsoft Windows 7 Home Premium Full 32/64-bit,,"32,64",16
Microsoft Windows 10 Home OEM - DVD 32-bit,143.46,32,4
Microsoft Windows 10 Pro OEM - DVD 32-bit,,32,4
Microsoft Windows 7 Professional Full 32/64-bit,254.16,"32,64",192
Microsoft Windows 10 Pro Retail - USB 32/64-bit,,"32,64",2048
Microsoft Windows 10 Pro French CDN - Retail - DVD 64-bit,,64,2048
Microsoft Windows 10 Home French - USB 32/64-bit,,"32,64",128
Microsoft Windows 10 Home French OEM - DVD 64-bit,,64,128
Microsoft Windows 8.1 32/64-bit,,"32,64",128
Microsoft Windows 7 Ultimate SP1 OEM 64-bit,,64,192
Microsoft Windows 8.1 Pro OEM 64-bit,,64,512
Microsoft Windows 7 Home Premium SP1 32-bit,,32,4
Microsoft Windows 7 Ultimate Full 32/64-bit,,"32,64",192
Microsoft Windows 7 Professional SP1 OEM 64-bit,,64,192
Microsoft Windows 8 Pro OEM 32-bit,,32,4
Microsoft Windows 7 Home Premium SP1 64-bit,,64,16
Microsoft Windows 7 Home Premium SP1 OEM 64-bit,,64,16
Microsoft Windows 7 Home Premium SP1 OEM 3-Pack 32-bit,,32,4
Microsoft Windows 7 Ultimate SP1 OEM 32-bit,,32,4
Microsoft Windows 7 Professional SP1 OEM 32-bit,,32,4
Microsoft Windows 7 Pro SP1 DE 64-bit,,64,192
Microsoft Windows 7 Ultimate SP1 3-Pack 32-bit,,32,4
Microsoft Windows 8.1 OEM 64-bit,,64,128
Microsoft Windows 8 OEM 64-bit,,64,128
Microsoft Windows 7 Home Premium SP1 OEM 3-Pack 64-bit,,64,16
Microsoft Windows 7 Professional SP1 30-Pack 32-bit,,32,4
Microsoft Windows 7 Ultimate 64-bit,,64,192
Microsoft Windows 7 Ultimate SP1 OEM 3-Pack 64-bit,,64,192
Microsoft Windows 7 Professional SP1 OEM 3-Pack 32-bit,,32,4
Microsoft Windows 7 Pro SP1 DE OEM 64-bit,,64,192
Microsoft Windows 7 Professional SP1 OEM 3-Pack 64-bit,,64,192
Microsoft Windows 8.1 OEM 32-bit,,32,4
Microsoft Windows 8 Pro OEM 64-bit,,64,512
Microsoft Windows 8.1 Pro DE OEM 64-bit,188.07,64,512
Microsoft Windows 8 Pro OEM 64-bit,,64,512
Microsoft Windows 8.1 Pro OEM 32-bit,,32,4
Microsoft Windows 8.1 Pro OEM 32-bit,,32,4
Microsoft Windows 8.1 DE OEM 64-bit,,64,128
Microsoft Windows 8 OEM 32-bit,,32,4
Microsoft Windows 8 OEM 64-bit,,64,128
Microsoft Windows 8.1 Pro OEM 64-bit,,64,512
Microsoft Windows 8.1 OEM 64-bit,,64,128
Microsoft Windows 8 Pro DE OEM 64-bit,,64,512
Microsoft Windows 8 OEM 32-bit,,32,4
Microsoft Windows 8 Pro OEM 32-bit,,32,4
Microsoft Windows 8.1 Pro 32/64-bit,,"32,64",512
Microsoft Windows 8.1 OEM 32-bit,,32,4
