name,price,amount
Arctic Silver 5 High-Density Polysynthetic Silver,7.95,3.5
Thermal Grizzly Kryonaut,7.75,1
ARCTIC MX-6,7.99,4
Noctua NT-H2,14.95,3.5
Thermal Grizzly Kryonaut Extreme,21.99,2
Prolimatech PK-Zero,135.24,300
Corsair TM30,7.88,3
ARCTIC MX-4 (2019),8.99,4
Arctic Silver Ceramique 2 Tri-Linear,3.85,2.7
Corsair XTM70,24.99,3
Noctua NT-H1,8.94,3.5
ARCTIC MX-6,12.99,8
Thermal Grizzly Duronaut,9.99,2
Thermal Grizzly Duronaut,18.75,6
Thermalright TF7,4.38,2
ARCTIC MX-6,7.99,2
Noctua NT-H2,,10
ARCTIC MX-4 w/ Spatula,7.99,8
Thermal Grizzly Conductonaut Extreme,49.99,5
Thermal Grizzly Kryonaut Extreme,99.99,33.84
Prolimatech PK-Zero,,600
ARCTIC MX-4,,4
ARCTIC MX-4 w/ Spatula,,4
Thermal Hero QUANTUM,107.99,50
Asus ROG RG-07 KIT,35.34,3
Corsair XTM50,14.99,5
Thermal Grizzly Kryonaut,21.99,5.5
Cooler Master CryoFuze,4.34,2
Asus ROG RG-07,8.99,3
Thermal Grizzly Aeronaut,5.79,3.9
Thermal Grizzly Conductonaut Extreme,16.75,1
Thermal Grizzly Polartherm X-8,5.9,2
Arctic Silver 5 High-Density Polysynthetic Silver,25.99,12
Thermal Grizzly Kryonaut,27.75,11.1
KINGPINcooling KPx,8.98,1
Thermalright TF9,4.88,1.5
ARCTIC MX-2,,4
ID-COOLING Frost X45,,4
Thermal Grizzly Hydronaut,10.75,3.9
KINGPINcooling KPx,56.56,30
KINGPINcooling KPx,28.55,10
Prolimatech PK-3 Nano Aluminum High-Grade,39.99,30
Thermal Grizzly Conductonaut,10.75,1
Gelid Solutions GC-Extreme,8.99,3.5
ARCTIC MX-4 (2019),7.99,8
Zalman STC9,4.95,4
ARCTIC MX-4,36.5,20
Thermalright TF9,6.09,2.9
ARCTIC MX-5 Incl. Spatula,,2
Prolimatech PK-3 Nano Aluminum High-Grade,9.99,1.5
Cooler Master HTK-002,10.35,0.01
ARCTIC MX-4,13.99,20
ARCTIC MX-4 (2019),24.99,45
be quiet! DC2,7.9,3
Thermal Grizzly Polartherm X-10,6.29,2
StarTech Metal Oxide,9.99,1.5
Deepcool Z5,,3
Prolimatech PK-3 Nano Aluminum High-Grade,17.98,5
Thermaltake CL-O004-GROSGM-A,12.98,4
ID-COOLING Frost X45,,2
Cooler Master MasterGel Pro,17.08,1.5
Thermalright TF4,,1.5
"Innovation Cooling Diamond ""7 Carat""",,1.5
Thermal Grizzly Polartherm X-8,9.99,10
Thermalright TFX,,2
Cooler Master IC ESSENTIAL E2,,3.5
Thermal Hero ULTRA with paste gun,88.99,50
be quiet! C2 Pro,11.9,1
Cooler Master MasterGel Maker,24.23,1.5
Thermaltake CL-O002-GROSGM-A,12.99,40
Thermal Grizzly Polartherm X-10,7.99,5
Thermal Grizzly Polartherm X-8,7.29,5
StarTech HeatGrease,5.78,20
Thermal Hero NEO with paste gun,61.43,50
Thermal Hero ULTRA,75.98,50
Gelid Solutions GC-Extreme,18.98,10
Cooler Master CryoFuze Violet,24.99,2
be quiet! DC1,42,3
Thermal Grizzly Polartherm X-10,12.84,10
Thermalright TF8,,2
Thermal Grizzly Polartherm X-10,23.19,40
NZXT High-performance,,15
Zalman STC8,4.95,1.5
Coollaboratory Liquid Pro,,0.15
EVGA Frostbite 2,12.99,2.5
Thermal Hero QUANTUM,37.99,4
ARCTIC MX-5,,4
ARCTIC MX-4 (2019),,2
Thermaltake TG-50,,4
Thermal Grizzly Polartherm X-8,16.98,40
Arctic Silver Ceramique 2 Tri-Linear,14,25
Deepcool DM9,,1.5
Prolimatech PK-2 Nano Aluminum High-Grade,17.48,5
Coollaboratory Liquid Ultra,,0.15
ARCTIC MX-2,,65
ARCTIC MX-2 2019 Edition,,4
NZXT High-performance,,3
Thermaltake TG-30,8.99,4
Scythe Thermal Elixer G,27.01,3.5
Thermal Hero NEO,62.81,50
Thermal Hero METALLIQ,18.48,1
Arctic Silver Arctic Alumina Premium Ceramic Polysynthetic,,14
TUNIQ TX-4 Extreme Performance,12.99,1
Cooler Master IC ESSENTIAL E1,11.86,3.75
EK EK-TIM Ectotherm,,5
Thermalright TFX,,6.2
Iceberg Thermal FUZEIce Plus,,3.5
Thermal Hero QUANTUM,31.09,10
Thermal Hero METALLIQ,16.89,2
Prolimatech PK-2 Nano Aluminum High-Grade,10.36,1.5
Thermal Hero QUANTUM,11.64,1
Prolimatech PK-1,14.99,5
Antec Formula 7 Nano Diamond,,4
Prolimatech PK-2 Nano Aluminum High-Grade,39.33,30
Rosewill RCX-TC001,8,5
ARCTIC MX-2,,65
Prolimatech PK-1,38.99,30
Antec 77064,,1
Deepcool Z3,,1.5
Prolimatech PK-Zero,13.99,5
Cooler Master MasterGel Maker,,4
Phanteks PH-NDC_02,,2
ARCTIC MX-2,,30
Thermalright TF8,,5.8
Thermalright Silver King,,1
ARCTIC MX-5,,8
Gelid Solutions GC-4,,3.5
Gelid Solutions GC-Extreme,,1
Xilence ZUB-XPTP.X5,12.98,3
Thermal Hero ULTRA,12.9,4
Thermal Hero ULTRA,19.89,10
Thermal Hero QUANTUM,16.89,2
Thermal Hero METALLIQ,34.9,5
Masscool Stars-700,5.99,0.5
Thermal Hero NEO,14.49,4
Cooler Master ThermalFusion 400,,4
Gelid Solutions GC-Supreme,,7
TUNIQ TX-2,,3.5
Zalman ZM-STG2,,3.5
Innovation Cooling ICD24,,4.8
Graphitene GTP-5,,3.5
NOX Thermal 880,,23
Akasa AK-TCW-03,16.43,5
ARCTIC MX-5,,2
ARCTIC MX-5,,20
ARCTIC MX-5 Incl. Spatula,,20
Iceberg Thermal FUZEIce,,3.5
Deepcool DP-TIM-Z10-1,,5
Deepcool EX750,,5
Thermalright TF8 EX,,1.5
Zalman STC7,,4
Deepcool DM9,,4
Thermal Hero NEO,24.99,10
Thermal Hero ULTRA,16.48,2
Antec Formula 6 Nano Diamond,,4
Arctic Silver Arctic Alumina Premium Ceramic Polysynthetic,,1.75
Zalman ZM - STG1,,3.5
Cooler Master IceFusion,,40
Evercool TC-25,,25
Cooler Master IceFusion,,200
Xigmatek PTI-G4512,,4
TUNIQ TX-2 Extreme,,1
Masscool G751 Shin-Etsu,,0.5
Masscool Fanner-420,,2
ARCTIC MX-2,,30
Arctic Silver Arctic Alumina,,5
Rosewill RCX-TC090PRO,,20
Xigmatek PTI-G3606,,3
Biostar TC-DIAMOND,,1.5
Thermaltake CL-O0028,,4
Xigmatek Freezing Point G4718,,4
Evercool STC-01,,4
Syba CL-PTSL-COOL,9.32,1.5
Prolimatech PK-1,,1.5
Sunbeam GI-1,,3.5
Sunbeam Iceberg TS-IB,,1
Thermene Graphene,,9
Deepcool Z9,,3
Evercool STC-02,,3
Logisys Z5,,3
Thermaltake CL-O001-GROSGM-A,11.98,1.5
Thermaltake CLZ0022,,4
Xigmatek Freezing Point G4718,,4
Cooler Master Extreme Fusion X1,,1.5
Prolimatech PK-Zero,,1.5
Prolimatech PK-Zero,,30
CRYORIG CP15,,4
CRYORIG CP5,,4
CRYORIG CP7,,4
Thermalright Chill Factor 3,,4
Gelid Solutions GC-2,,7
Cooler Master MasterGel Maker,,1.5
Cooler Master MasterGel Regular,,1.5
ARCTIC MX-5 Incl. Spatula,,4
ARCTIC MX-5 Incl. Spatula,,8
Iceberg Thermal FUZEIce,,7
Iceberg Thermal FUZEIce Plus,,7
Gelid Solutions GC-4,,1
Gelid Solutions GC-4,,10
Gelid Solutions GC-Extreme,,3.5
Gelid Solutions GC-Extreme,,10
ARCTIC MX-2,,8
Deepcool EX750,,3
Enermax ETC521,,3
YEYIAN YCT-PHTC-01,,2
Thermalright TF8 EX,,2.9
Scythe Thermal Elixer 2,9.99,5
Xilence ZUB-XPTP,11.14,1.5
Thermal Hero NEO,,2
Thermal Hero QUANTUM with paste gun,,50
