name,price,capacity_w,capacity_va
APC BK600,,400,600
APC BN4001,,257,450
APC BN700MC,,420,700
APC BN600G,,360,600
APC BR1300G,,780,1300
APC BR550GI,,330,550
APC BR900GI,,540,900
APC BX1300G,,780,1300
APC BX1500G,,865,1500
APC J10BLK,,600,1000
APC J15BLK,,865,1500
APC SC1000,,600,1000
APC SC1000I,,600,1000
APC SC1500I,,865,1500
APC SC420,258,260,420
APC SC420I,229,260,420
APC SC450R1X542,,280,450
APC SC450RM1U,349,280,450
APC SC620,299.34,390,620
APC SC620X565,,410,620
APC SMC1000I-2U,,600,1000
APC SMC1500-2U,,900,1500
APC SMT1000I,741.09,670,1000
APC SMT1000RM2U,718.99,700,1000
APC SMT1000RMI2U,,700,1000
APC SMT1000US,,700,1000
APC SMT1500,574.99,980,1500
APC SMT1500J,,980,1500
APC SMT1500R2X180,,1000,1500
APC SMT1500RM1U,993.54,1000,1440
APC SMT1500RMI2U,,1000,1500
APC SMT1500RMUS,,1000,1500
APC SMT1500X413,,980,1500
APC SMT1500X448,,1000,1500
APC SMT2200R2X180,,1980,2200
APC SMT3000R2X180,,2700,3000
APC SMT3000RMI2U,,2700,3000
APC SMT3000RMT2U,2699,2700,3000
APC SMT750,499,500,750
APC SMT750I,573.83,500,750
APC SMT750R2-NMC,,500,750
APC SMT750RM2U,789.99,500,750
APC SMT750RMI2U,,500,750
APC SMT750US,,500,750
APC SMX1000,499,800,1000
APC SMX1000I,1150,800,1000
APC SMX1500RM2U,,1200,1500
APC SMX3000HVT,2499,2700,3000
APC SMX750,798.06,600,750
APC SU1000RMI2U,,670,1000
APC SU1000XLNET,,670,1000
APC SU1400RMXLIB3U,,1050,1400
APC SU5000R5TBX120,2892.94,3750,5000
APC SU700X93,592.59,450,700
APC SUA1500R2X122,,980,1440
APC SUA1500R2X138,,980,1440
APC SUA1500R2X93,,980,1440
APC SUA1500RMI2U,,980,1500
APC SUA2200,,1980,2200
APC SUA2200R2X147,,1980,2200
APC SUA2200XL,,1850,2200
APC SUA3000,,2700,3000
APC SUA3000R2IX38,,2700,3000
APC SUA3000RM2U,,2700,3000
APC SUA3000RMI2U,,2700,3000
APC SUA3000XL,,2700,3000
APC SUA3000XLI,,2700,3000
APC SUA3000XL-NETPKG,,2700,3000
APC SUA3000XLT,,2700,3000
APC SUA5000R5TXFMR,,4000,5000
APC SUA5000RMT5U,5200,4000,5000
APC SUA500PDRI-H,,325,500
APC SUA500PDRI-S,,325,500
APC SUA750IX38,,500,750
APC SUA750R2IX38,,480,750
APC SUA750RMI2U,,480,750
APC SUA750RMJ1UB,,480,750
APC SUA750XLI,,600,750
APC SUM1500RMXL2U,,1425,1440
APC SUOL2000XLI,1309.78,1400,2000
APC SURT1000RMXLI,1173.49,700,1000
APC SURT1000XLI,1173.49,700,1000
APC SURT1000XLIM,,700,1000
APC SURT2000RMXLI,1309.78,1400,2000
APC SURT2000XLI,1309.78,1400,2000
APC SURT6000RMXLT3U,,4200,6000
APC SURT6000XLT,,4200,6000
APC SURTA1000RMXL2U,,800,1000
APC SURTA1000XL,,800,1000
APC SURTA1500XL,,1050,1500
APC SURTA2200RMXL2U,,1750,2200
APC SURTA2200XL,,1750,2200
APC SURTA3000RMXL,,2100,3000
APC SURTD3000RMXLI,,2100,3000
APC SURTD3000RMXLT3U,,2100,3000
APC SURTD3000XLI,,2100,3000
Tripp Lite AVR650UM,,325,650
Tripp Lite AVR700U,113.68,350,700
Tripp Lite AVR700UXRM,,350,700
Tripp Lite AVR900UTAA,,480,900
Tripp Lite AVRX550U,,300,550
Tripp Lite AVRX750U,226.89,450,750
Tripp Lite BC600SINE,277.66,375,600
Tripp Lite BCPERS300,,175,300
Tripp Lite BCPERS450,,280,450
Tripp Lite BCPERSONAL450,,280,450
Tripp Lite BCPRO1050,,705,1050
Tripp Lite BCPRO1400,,940,1400
Tripp Lite BCPRO600,,345,600
Tripp Lite ECO550UPSTAA,,300,550
Tripp Lite ECO650UPSM,,325,650
Tripp Lite ECO850LCD,133.99,425,850
Tripp Lite ECO900UPSM,,480,900
Tripp Lite HT850UPS,,450,750
Tripp Lite HTRL15UPS,,900,1500
Tripp Lite INTERNET350SER,89.99,180,350
Tripp Lite INTERNET550SER,89,300,550
Tripp Lite INTERNETOFFICE300,,150,300
Tripp Lite INTERNETOFFICE500,,280,500
Tripp Lite INTERNETOFFICE700,,425,700
Tripp Lite INTRNT OFFC700R,,425,700
Tripp Lite OMNI500ISO,,300,500
Tripp Lite OMNI650LCD,154.38,350,650
Tripp Lite OMNI700LCD,,420,700
Tripp Lite OMNI900LCD,149.99,475,900
Tripp Lite OMNISMART1400,,940,1400
Tripp Lite OMNISMART1400PNP,,940,1400
Tripp Lite OMNISMART300PNP,195,180,300
Tripp Lite OMNISMART350HG,403.3,225,330
Tripp Lite OMNISMART500,,300,500
Tripp Lite OMNISMART700,,425,700
Tripp Lite OMNI SMT300PNP,195,180,300
Tripp Lite OMNIVS1000,175,500,1000
Tripp Lite OMNIVS1500,334.4,940,1500
Tripp Lite OMNIVS1500XLTAA,396.89,940,1500
Tripp Lite OMNIVS500U,,300,500
Tripp Lite OMNIVS800,199.25,475,800
Tripp Lite OMNIVSINT800,249.14,475,800
Tripp Lite OMNIX1500XLTAA,,940,1500
Tripp Lite OMNIX350HG,417.38,225,350
Tripp Lite POS500,,300,500
Tripp Lite SM1000RM2UTAA,706.99,700,1000
Tripp Lite SM1050NAFTA,,705,1050
Tripp Lite SM2200NAFTA,,1700,2200
Tripp Lite SM3000NAFTA,1174.42,2400,3000
Tripp Lite SM3000RM2UNTAA,1799.99,2250,3000
Tripp Lite SM3000RMNAFTA,,2250,3000
Tripp Lite SM3000RMXLNTAA,3100,2880,3000
Tripp Lite SM500RMNAFTA,,300,500
Tripp Lite SMART1000LCDTAA,,500,1000
Tripp Lite SMART1000RM1U,813.99,800,1000
Tripp Lite SMART1000RM2U,611.35,800,1000
Tripp Lite SMART1000RMXL2U,549.99,900,1000
Tripp Lite SMART1050,,705,1050
Tripp Lite SMART1200XLHG,988,750,1000
Tripp Lite SMART1500LCDXL,433.01,900,1500
Tripp Lite SMART1500RMXL2U,873.27,940,1500
Tripp Lite SMART1500RMXLN,1265,1350,1500
Tripp Lite SMART1500XL,,980,1500
Tripp Lite SMART1500XLTAA,,980,1500
Tripp Lite SMART2200,,1700,2200
Tripp Lite SMART2200CRMXL,,1900,2200
Tripp Lite SMART2200NET,,1700,2200
Tripp Lite ECO750UPSTAA,148,450,750
Tripp Lite TE1200,,940,1200
Tripp Lite TE600,,425,600
Tripp Lite SMART2200SLT,,1600,2200
Tripp Lite SMART2200SLTAA,,1600,2200
Tripp Lite SMART2200VS,1177.27,1600,2200
Tripp Lite SMART2200VSXL,,1600,2200
Tripp Lite SMART2600RM2U,,1920,2600
Tripp Lite SMART3000CRMXL,,2880,3000
Tripp Lite SU2200RTXL2UN,,1600,2200
Tripp Lite SU2200XL,,1600,2200
Tripp Lite SU2200XLA,,1600,2200
Tripp Lite SU3000RTXL2U,,2500,3000
Tripp Lite SU3000RTXL3U,3117.66,2400,3000
Tripp Lite SU3000RTXL3UHV,,2400,3000
Tripp Lite SU3000RTXL3UN,,2400,3000
Tripp Lite SU3000RTXLCD3U,,2700,3000
Tripp Lite SU3000RTXR3U,,2400,3000
Tripp Lite SU3000XL,,2400,3000
Tripp Lite SU3000XLNAFTA,,2400,3000
Tripp Lite SU5000RT3U,,3500,5000
Tripp Lite SU5000RT3UHV,,3500,5000
Tripp Lite SU5000RT4U,,3800,5000
Tripp Lite SU6000RT3U,,4200,6000
Tripp Lite SU6000RT3UHV,,4200,6000
Tripp Lite SU6000RT3UHVXL,,4200,6000
Tripp Lite SU6000RT4U,,4200,6000
Tripp Lite SU6000RT4UHV,,5400,6000
Tripp Lite SU6000RT4UHVG,,5400,6000
Tripp Lite SU6000RT4UHVHW,,5400,6000
Tripp Lite SU6000RT4UTF,,5400,6000
Tripp Lite SU6000RT4UTFHW,,5400,6000
Tripp Lite SU750RTXL2U,,600,750
Tripp Lite SU750RTXLCD2U,828.99,675,750
Tripp Lite SU750XL,,600,750
Tripp Lite SU8000RT3U,,6400,8000
Tripp Lite SU8000RT3UG,,6400,8000
Tripp Lite SU8000RT4U,,5600,8000
Tripp Lite SUINT1000RTXL2UA,,800,1000
Tripp Lite SUINT1500RTXL2UA,,1200,1500
Tripp Lite SUINT2200RTXL2UA,,1600,2200
Tripp Lite SUINT3000RTXL2U,,2500,3000
Tripp Lite SUINT3000RTXL3U,,2400,3000
Tripp Lite SU1500RMNAFTA,996.24,1200,1500
Tripp Lite SU1500RTXL2U,,1200,1500
Tripp Lite SU1500RTXL2UA,,1200,1500
Tripp Lite SU1500RTXL2UN,,1200,1500
Tripp Lite SU1500XL,,1200,1500
Tripp Lite SMX3000XLRT2UA,1847.43,2700,3000
Tripp Lite SMX5000XLRT3U,,3750,5000
Tripp Lite SMX500RT1U,309.99,300,500
Tripp Lite SMX750SLT,,500,750
Tripp Lite SU10000RT3U2TF,,8000,10000
Tripp Lite SU1000RTXL2UA,,800,1000
Tripp Lite SU1000RTXLCD2U,863.99,900,1000
Tripp Lite SU1000XLA,,800,1000
Tripp Lite SU1000XLCD,878,900,1000
Tripp Lite SU10KRT3UHV,,7000,10000
Tripp Lite SU12000RT4U,,8400,12000
Tripp Lite SU12000RT4UHW,,8400,12000
Tripp Lite SMART750SLT,527.99,500,750
Tripp Lite SMART750USB,208.18,450,750
Tripp Lite SMART750USBTAA,,450,750
Tripp Lite SMART750XL,,450,750
Tripp Lite SMART750XLA,,500,750
Tripp Lite SMARTINT2200VS,1772.96,1600,2200
Tripp Lite SMARTINT3000VS,2742.11,2250,3000
Tripp Lite SMX1050SLT,,650,1050
Tripp Lite SMX1500LCD,519.99,900,1500
Tripp Lite SMX1500SLT,,900,1500
Tripp Lite SMX2200RT2UTAA,,1600,2200
Tripp Lite SMX3000RT2UTAA,,2250,3000
Tripp Lite SMART500RT1UTAA,,300,500
Tripp Lite SMART550USB,179.36,300,550
Tripp Lite SMART550USBTAA,,300,550
Tripp Lite SMART700DVA,214.2,450,700
Tripp Lite SMART700HG,853.67,450,700
Tripp Lite SMART700SER,375,450,700
Tripp Lite ECO650LCD,,325,650
Tripp Lite OMNI1000ISO,,700,1000
Tripp Lite SM1500XLNAFTA,,980,1500
Tripp Lite SMART3000RMOD2U,,2880,3000
Tripp Lite SMART3000SLT,,2250,3000
Tripp Lite SMART3000VS,,2250,3000
Tripp Lite SMART3000VSTAA,,2250,3000
Tripp Lite SMART5000XFMRXL,3143.24,3750,5000
Tripp Lite OMNI750ISO,837.15,500,750
Tripp Lite OMNISMARTINT500PNP,,300,500
Tripp Lite SMART1050NET,,705,1050
Tripp Lite SMART5000RT3UXR,,4000,5000
Tripp Lite SMARTINT1400RM,,940,1400
Tripp Lite SMX1000LCD,,500,1000
APC BK500,159.9,300,500
APC BR1500I,,865,1500
APC DLRT8000RMXLI6U,,6400,8000
APC SU2200R3X167,,1980,2200
APC SU700X167,,450,700
APC SUA1000,,670,1000
APC SUA1000RM2U,,670,1000
APC SUA1000US,,670,1000
APC SUA1000XL,,800,1000
APC SUA1500,,980,1440
APC SUA1500-RF,,980,1440
APC SUA1500RM2U,,980,1440
APC SUA1500X93,,980,1440
APC SUA2200X115,,1980,2200
APC SUA3000RMXLI3U,,2700,3000
APC SUA750RM1U,,480,750
APC SUA750RMI1U,,480,750
CyberPower BRG1350AVRLCD,,810,1350
CyberPower BRG1500AVRLCD,,900,1500
CyberPower BRG1500AVRLCDTAA,,900,1500
CyberPower BRG850AVRLCD,,510,850
CyberPower CP1000PFCLCDTAA,222.95,600,1000
CyberPower CP350SLG,,255,350
CyberPower CP550SLGTAA,,330,550
CyberPower CP600LCD,,340,600
CyberPower CP685AVRLCD,127.95,390,685
CyberPower CP750LCDTAA,,420,750
CyberPower CP800AVR,129.95,450,800
CyberPower CP825LCD,,450,825
CyberPower CPS1500AVR,505.95,950,1500
CyberPower CS24C12V2-E,,24,
CyberPower EC350G,,255,350
CyberPower OL10000RT3U,,9000,10000
CyberPower OL1000RTXL2U,985.95,900,1000
CyberPower OL2000RTXL2U,,1800,2200
CyberPower OL3000RMXL2U,,2100,3000
CyberPower OL6000RT3U,,5400,6000
CyberPower OL8000RT3U,,7200,8000
CyberPower OR1000LCDRM1U,505.95,600,1000
CyberPower OR1500LCDRM1U,614.95,900,1500
CyberPower OR1500LCDRT2U,545.95,900,1500
CyberPower OR2200PFCRT2Ua,,1300,2200
CyberPower OR700LCDRM1U,329.95,400,700
CyberPower PP800SW,,550,800
CyberPower PR1000LCDRM1U,,750,1000
CyberPower PR1000LCDRT1U,726.95,800,1000
CyberPower PR1000LCDRT2U,,700,1000
CyberPower PR1000LCDRT2UTAA,,700,1000
CyberPower PR1000LCDRTXL2U,,900,1000
CyberPower PR1000LCDRTXL2UA,,750,1000
CyberPower PR1000LCDTAA,,700,1000
CyberPower PR1500LCDRT2UTAA,,1000,1500
CyberPower PR1500LCDRTXL2Ua,,1350,1500
CyberPower PR1500LCDRTXL2UTAA,,1125,1500
CyberPower PR1500LCDTAA,,1050,1500
CyberPower PR1500SWRM2U,,1000,1500
CyberPower PR2200SWRM2U,,1500,2200
CyberPower PR3000LCDRT2U,,2700,3000
CyberPower PR3000LCDRTXL2UTAA,,2400,3000
CyberPower PR5000LCDRTXL5UTAA,,4000,5000
CyberPower PR500LCDRT1U,506.95,400,500
CyberPower PR6000LCDRTXL5U,,4500,6000
CyberPower PR750LCD,475.95,525,750
CyberPower PR750LCDRM1U,,560,750
CyberPower PR750LCDRT1U,660.95,600,700
CyberPower PR750LCDRTXL2U,,675,750
CyberPower PR750LCDTAA,,525,750
CyberPower SE425G,,255,425
CyberPower CS50U48V,,50,
Belkin F6C500-UNV,,275,500
Fellowes 99066,,,500
Fellowes 99067,,,600
Fujitsu S26113-E400-L1,,980,1500
HP AF418A,,1000,1500
HP AF446A,,500,750
HP AF447A,,500,750
HP AF449A,,670,1000
HP AF451A,,950,1400
HP AF460A,,4500,5000
HP AF463A,,6300,6300
HP AF466A,,2700,2880
HP AF467A,,3000,3300
HP AF468A,,3000,3300
HP AF469A,,1000,1500
HP AF471A,,1000,1500
IBM 2130R6X,,1050,1500
IBM 53951AX,856.3,1000,1500
IBM 53951KX,,1000,1500
IBM 53952KX,,1920,2200
IBM 53953KX,,2700,3000
APC SU3000RMTX136,,2250,3000
CyberPower BU800E-UK,,400,800
CyberPower GX1325U,,810,1325
CyberPower CST135UC,,810,1350
CyberPower XC625,,375,625
CyberPower CST150UC-FC,,900,1500
VERTIV Liebert Power-UPS Lithium,196.56,240,400
VERTIV Liebert PSl5,410.93,990,1100
