name,price,resolutions,connection,focus_type,os,fov
Razer Kiyo Pro Ultra,299.99,"4k,2k,1080p,720p",USB 3.2 Gen 1 Type-A,Auto,"Windows",82
Logitech BRIO Ultra HD Pro,132.99,"4k,1080p,720p",USB 3.2 Gen 1 Type-A,Auto,"Windows,OS X,ChromeOS",82
Elgato Facecam Pro,299.99,"4k,1080p,720p",USB 3.2 Gen 1 Type-C,Auto,"Windows,OS X",90
Anker PowerConf C200,47.99,"2k,1080p,720p",USB 3.2 Gen 1 Type-C,Auto,"Windows,OS X",95
Logitech BRIO STREAM,264.58,"4k,1080p,720p",USB 3.2 Gen 1 Type-A,Auto,"Windows,OS X,ChromeOS",90
Logitech C920s HD Pro,58.98,"1080p,720p",USB 2.0 Type-A,Auto,"Windows,OS X,ChromeOS,Android",78
Logitech C270,23.99,"720p",USB 2.0 Type-A,Fixed,"Windows,OS X,ChromeOS,Android",60
OBSBOT Tiny 2,299,"4k,2k,1080p,720p,480p",USB 3.2 Gen 1 Type-A,Auto,"Windows,OS X",85.5
Logitech C920 HD Pro,79.9,"1080p,720p",USB 2.0 Type-A,Auto,"Windows,OS X,ChromeOS,Android",78
Razer Kiyo X,49.99,"1080p,720p",USB 2.0 Type-A,Auto,"Windows",82
Razer Kiyo,42.99,"1080p,720p,480p",USB 2.0 Type-A,Auto,"Windows",81.6
Insta360 Link 2,199.99,"4k,1080p,720p",USB 2.0 Type-C,Auto,"Windows,OS X",79.5
Elgato FACECAM MK.2,129.99,"1080p,720p",USB 3.2 Gen 1 Type-C,Fixed,"Windows,OS X",84
Adesso Cybertrack H2,13.97,"480p",USB 2.0 Type-A,Fixed,"Windows,OS X",62
Logitech MX BRIO,199.99,"4k,1080p",USB 3.2 Gen 1 Type-C,Auto,"Windows,ChromeOS",90
Logitech C922 Pro Stream HD,99.99,"1080p,720p",USB 2.0 Type-A,Auto,"Windows,OS X,ChromeOS,Android",78
Insta360 Insta360 Link,179,"4k,1080p,720p",USB 2.0 Type-C,Auto,"Windows,OS X",79.5
Adesso Cybertrack H4,28,"1080p",USB 2.0 Type-A,Manual,"Windows,OS X",78
Green Extreme T200,14.99,"1080p,720p,480p",USB 2.0 Type-A,Auto,"Windows,OS X,Android",65
Logitech MX BRIO,194.99,"4k,1080p",USB 3.2 Gen 1 Type-C,Auto,"Windows,ChromeOS",90
Anker AnkerWork C310,99.99,"4k,1080p",USB 3.2 Gen 1 Type-C,Auto,"Windows,OS X",95
Razer Kiyo Pro,164.99,"1080p,720p,480p",USB 3.2 Gen 1 Type-A,Auto,"Windows",103
Adesso Cybertrack H6,62.16,"4k",USB 2.0 Type-A,Fixed,"Windows,OS X",80
NexiGo N660P,51.99,"1080p,720p,480p",USB 2.0 Type-A,Auto,"Windows,OS X,ChromeOS",
Logitech StreamCam,159,"1080p,720p",USB 3.2 Gen 1 Type-C,Auto,"Windows,OS X",78
OBSBOT MEET 2,129,"4k,1080p,720p,480p",USB 2.0 Type-C,Auto,"Windows,OS X",79.4
Logitech StreamCam,168.95,"1080p,720p",USB 3.2 Gen 1 Type-C,Auto,"Windows,OS X",78
Logitech C925e,74,"1080p,720p",USB 2.0 Type-A,Auto,"Windows,OS X,Linux",78
Asus Webcam C3,49.99,"1080p",USB 2.0 Type-A,,"Windows,OS X,ChromeOS",
aoni A31,31.9,"1080p,720p,480p",USB 2.0 Type-A,Auto,"Windows,OS X,Linux,ChromeOS,Android",84
Wansview 101JD,22.99,"1080p",USB 2.0 Type-A,,"Windows,OS X,Android",90
Logitech MX BRIO,199.99,"4k,1080p",USB 3.2 Gen 1 Type-C,Auto,"Windows,ChromeOS",90
Logitech C930e,78.29,"1080p,720p",USB 2.0 Type-A,Auto,"Windows,OS X,ChromeOS",90
Avermedia PW310P,44.99,"1080p",USB 2.0 Type-A,Auto,"Windows,OS X,ChromeOS",73
Avermedia PW513,109.98,"4k,1080p",USB 3.2 Gen 1 Type-C,Fixed,"Windows,OS X",94
Adesso CyberTrack H3,14.99,"720p",USB 2.0 Type-A,Manual,"Windows,OS X",
OBSBOT MEET 2,129,"4k,1080p,720p,480p",USB 2.0 Type-C,Auto,"Windows,OS X",79.4
OBSBOT Tiny 4K,,"4k,1080p,720p",USB 3.2 Gen 1 Type-A,Auto,"Windows,OS X",90
Elgato Facecam Premium,129.99,"1080p,720p",USB 3.2 Gen 1 Type-A,Manual,"Windows,OS X",82
Asus ROG EYE,,"1080p",USB 2.0 Type-A,Auto,"Windows,OS X",
Logitech StreamCam Plus,159.99,"1080p,720p,480p",USB 3.2 Gen 1 Type-C,Auto,"Windows,OS X",
NexiGo N660P,51.99,"1080p,720p,480p",USB 2.0 Type-A,Auto,"Windows,OS X,ChromeOS",
NexiGo N660P,55.19,"1080p,720p,480p",USB 2.0 Type-A,Auto,"Windows,OS X,ChromeOS",
Adesso Cybertrack H5,42.99,"1080p",USB 2.0 Type-A,Auto,"Windows,OS X",80
Anker B600 Video Bar,,"2k,1080p,720p",USB 3.2 Gen 1 Type-C,Auto,"Windows,OS X",95
Creative Labs Live! Cam Sync 1080p,62,"1080p,720p",USB 2.0 Type-A,Auto,"Windows,OS X",77
Logitech C615 Portable,49.99,"1080p,720p",USB 2.0 Type-A,Auto,"Windows,OS X,ChromeOS,Android",78
Wansview 106JD,,"1080p",USB 2.0 Type-A,Auto,"Windows,OS X,Android",60
Logitech C910,87.99,"1080p,720p",USB 2.0 Type-A,Auto,"Windows,OS X",78
Avermedia Live Streamer CAM 313,56.99,"1080p",USB 2.0 Type-A,Fixed,"Windows,OS X",
Logitech C525,99.99,"720p",USB 2.0 Type-A,Auto,"Windows,OS X,ChromeOS,Android",69
Logitech C310,,"720p",USB 2.0 Type-A,Fixed,"Windows,OS X,ChromeOS,Android",60
OBSBOT MEET 2,129,"4k,1080p,720p,480p",USB 2.0 Type-C,Auto,"Windows,OS X",79.4
Microsoft LifeCam HD-3000,48.99,"720p",USB 2.0 Type-A,Fixed,"Windows,OS X",
Logitech C505,54.99,"720p",USB 2.0 Type-A,Fixed,"Windows,OS X,ChromeOS",60
Logitech B525,59.99,"1080p,720p",USB 2.0 Type-A,Auto,"Windows,OS X",69
Avermedia PW315,88.92,"1080p",USB 2.0 Type-A,Fixed,"Windows,OS X,ChromeOS",95.8
Anker PowerConf C302,,"2k,1080p,720p",USB 3.2 Gen 1 Type-C,Auto,"Windows,OS X",115
AUKEY PC-LM1,,"1080p,720p,480p",USB 2.0 Type-A,Manual,"Windows,OS X,Android",55
VDO360 2SEE,49.95,"1080p,720p",USB 2.0 Type-A,,"Windows,OS X,Linux,Android",75
Green Extreme T1000,129,"1080p",USB 2.0 Type-A,Auto,"Windows,OS X",120
Logitech C505e,69.98,"720p",USB 2.0 Type-A,Fixed,"Windows,OS X,ChromeOS",60
Microsoft LifeCam Studio,64.98,"1080p,720p",USB 2.0 Type-A,Auto,"Windows,OS X",75
Avermedia HD Webcam 310,,"1080p,720p,480p",USB 2.0 Type-A,Auto,"Windows,OS X,Android",
Avermedia 4K UHD Webcam 510,,"4k,1080p,720p,480p",USB 3.2 Gen 1 Type-C,,"Windows",85
Microsoft LifeCam Studio for Business,89,"1080p,720p",USB 2.0 Type-A,Auto,"Windows,OS X",75
Microsoft Lifecam Cinema,85.99,"720p",USB 2.0 Type-A,Auto,"Windows",73
Microsoft LifeCam HD-3000 L2,,"720p",USB 2.0 Type-A,Fixed,"Windows,OS X",
Microsoft LifeCam CinemaaFor Business,88.99,"720p",USB 2.0 Type-A,Auto,"Windows,OS X",
Creative Labs BlasterX Senz3D,,"1080p,720p",USB 3.2 Gen 1 Type-A,Auto,"Windows",77
Creative Labs Live! Cam Sync HD,,"720p",USB 2.0 Type-A,Fixed,"Windows,OS X",
Wansview 105JD,,"1080p",USB 2.0 Type-A,Manual,"Windows,OS X,Android",90
Anker PowerConf C300,,"1080p,720p",USB 3.2 Gen 1 Type-C,Auto,"Windows,OS X",115
OBSBOT Tiny,,"1080p,720p",USB 2.0 Type-A,Auto,"Windows,OS X",86
Green Extreme T200 + Live Streaming Bundle,,"1080p",USB 2.0 Type-A,Auto,"Windows,OS X,Android",
Wansview 102JD,,"1080p",USB 2.0 Type-A,,"Windows,OS X,Android",90
Adesso Cybertrack H4P,,"1080p",USB 2.0 Type-A,Manual,"Windows,OS X",78
Green Extreme T300,,"1080p,720p,480p",USB 2.0 Type-A,Auto,"Windows,OS X,Android",94
